Year,Offence Division,Offence Subdivision,Offence Subgroup,Incidents Recorded,"PSA Rate per 100,000 population","LGA Rate per 100,000 population",Local Government Area,Police Service Area,Police Region
2020,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,37,15.650709992,15.650709992,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,29,12.266772697,12.266772697,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,46,19.45763945,19.45763945,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,29,12.266772697,12.266772697,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,117,49.490082949,49.490082949,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,94,39.761263224,39.761263224,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,22,9.305827563,9.305827563,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A82 Neglect or ill treatment of people,8,3.383937296,3.383937296,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,25,10.574804049,10.574804049,Whittlesea,Whittlesea,1 North West Metro
2020,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,60,25.379529717,25.379529717,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B10 Arson,B11 Cause damage by fire,47,19.880631612,19.880631612,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B10 Arson,B12 Cause a bushfire,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B10 Arson,B19 Other fire related offences,5,2.11496081,2.11496081,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B20 Property damage,B21 Criminal damage,892,377.309008464,377.309008464,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B20 Property damage,B22 Graffiti,43,18.188662964,18.188662964,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B20 Property damage,B29 Other property damage offences,10,4.22992162,4.22992162,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B30 Burglary/Break and enter,B311 Residential aggravated burglary,56,23.687561069,23.687561069,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B30 Burglary/Break and enter,B312 Non-residential aggravated burglary,2,0.845984324,0.845984324,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B30 Burglary/Break and enter,B321 Residential non-aggravated burglary,521,220.378916379,220.378916379,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B30 Burglary/Break and enter,B322 Non-residential non-aggravated burglary,321,135.780483988,135.780483988,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B30 Burglary/Break and enter,B329 Unknown non-aggravated burglary,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B40 Theft,B41 Motor vehicle theft,577,244.066477448,244.066477448,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B40 Theft,B42 Steal from a motor vehicle,1862,787.611405561,787.611405561,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B40 Theft,B43 Steal from a retail store,597,252.526320687,252.526320687,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B40 Theft,B44 Theft of a bicycle,74,31.301419985,31.301419985,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B40 Theft,B45 Receiving or handling stolen goods,243,102.787095355,102.787095355,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B40 Theft,B49 Other theft,1670,706.396910465,706.396910465,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B50 Deception,B51 Forgery and counterfeiting,162,68.524730237,68.524730237,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B50 Deception,B53 Obtain benefit by deception,597,252.526320687,252.526320687,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B50 Deception,B54 State false information,22,9.305827563,9.305827563,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B50 Deception,B56 Professional malpractice and misrepresentation,6,2.537952972,2.537952972,Whittlesea,Whittlesea,1 North West Metro
2020,B Property and deception offences,B50 Deception,B59 Other deception offences,3,1.268976486,1.268976486,Whittlesea,Whittlesea,1 North West Metro
2020,C Drug offences,C10 Drug dealing and trafficking,C11 Drug dealing,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,C Drug offences,C10 Drug dealing and trafficking,C12 Drug trafficking,85,35.954333766,35.954333766,Whittlesea,Whittlesea,1 North West Metro
2020,C Drug offences,C20 Cultivate or manufacture drugs,C21 Cultivate drugs,51,21.57260026,21.57260026,Whittlesea,Whittlesea,1 North West Metro
2020,C Drug offences,C20 Cultivate or manufacture drugs,C23 Possess drug manufacturing equipment or precursor,7,2.960945134,2.960945134,Whittlesea,Whittlesea,1 North West Metro
2020,C Drug offences,C30 Drug use and possession,C31 Drug use,2,0.845984324,0.845984324,Whittlesea,Whittlesea,1 North West Metro
2020,C Drug offences,C30 Drug use and possession,C32 Drug possession,321,135.780483988,135.780483988,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D10 Weapons and explosives offences,D11 Firearms offences,68,28.763467013,28.763467013,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D10 Weapons and explosives offences,D12 Prohibited and controlled weapons offences,158,66.832761589,66.832761589,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D10 Weapons and explosives offences,D13 Explosives offences,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D21 Riot and affray,9,3.806929458,3.806929458,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D22 Drunk and disorderly in public,38,16.073702154,16.073702154,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D23 Offensive conduct,26,10.997796211,10.997796211,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D24 Offensive language,6,2.537952972,2.537952972,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D25 Criminal intent,11,4.652913782,4.652913782,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D20 Disorderly and offensive conduct,D26 Disorderly conduct,2,0.845984324,0.845984324,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D30 Public nuisance offences,D32 Hoaxes,6,2.537952972,2.537952972,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D30 Public nuisance offences,D35 Improper movement on public or private space,31,13.112757021,13.112757021,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D30 Public nuisance offences,D36 Other public nuisance offences,4,1.691968648,1.691968648,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D40 Public security offences,D43 Hacking,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,D Public order and security offences,D40 Public security offences,D49 Other public security offences,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E10 Justice procedures,E11 Escape custody,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E10 Justice procedures,E13 Resist or hinder officer,153,64.717800779,64.717800779,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E10 Justice procedures,E14 Pervert the course of justice or commit perjury,18,7.613858915,7.613858915,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E10 Justice procedures,E15 Prison regulation offences,17,7.190866753,7.190866753,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E10 Justice procedures,E19 Other justice procedures offences,28,11.843780535,11.843780535,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E20 Breaches of orders,E21 Breach family violence order,784,331.625854973,331.625854973,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E20 Breaches of orders,E22 Breach intervention order,69,29.186459175,29.186459175,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E20 Breaches of orders,E23 Breach bail conditions,341,144.240327227,144.240327227,Whittlesea,Whittlesea,1 North West Metro
2020,E Justice procedures offences,E20 Breaches of orders,E29 Breach of other orders,17,7.190866753,7.190866753,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F10 Regulatory driving offences,F19 Other regulatory driving offences,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F20 Transport regulation offences,F21 Public transport,3,1.268976486,1.268976486,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F20 Transport regulation offences,F24 Pedestrian offences,2,0.845984324,0.845984324,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F20 Transport regulation offences,F29 Other transport regulation offences,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F30 Other government regulatory offences,F31 Betting and gaming offences,3,1.268976486,1.268976486,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F30 Other government regulatory offences,F32 Commercial regulation offences,4,1.691968648,1.691968648,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F30 Other government regulatory offences,F33 Liquor and tobacco licensing offences,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F90 Miscellaneous offences,F91 Environmental offences,2,0.845984324,0.845984324,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F90 Miscellaneous offences,F92 Public health and safety offences,2,0.845984324,0.845984324,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F90 Miscellaneous offences,F93 Cruelty to animals,5,2.11496081,2.11496081,Whittlesea,Whittlesea,1 North West Metro
2020,F Other offences,F90 Miscellaneous offences,F99 Other miscellaneous offences,1,0.422992162,0.422992162,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A10 Homicide and related offences,A10 Homicide and related offences,2,0.868443792,0.868443792,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,283,122.884796589,122.884796589,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,270,117.23991194,117.23991194,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",61,26.48753566,26.48753566,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,560,243.164261801,243.164261801,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,270,117.23991194,117.23991194,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A30 Sexual offences,A30 Sexual offences,165,71.646612852,71.646612852,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A40 Abduction and related offences,A41 Abduction,7,3.039553273,3.039553273,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A40 Abduction and related offences,A42 False imprisonment,13,5.644884649,5.644884649,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,55,23.882204284,23.882204284,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A50 Robbery,A52 Non-Aggravated robbery,9,3.907997065,3.907997065,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A60 Blackmail and extortion,A61 Blackmail,5,2.17110948,2.17110948,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A60 Blackmail and extortion,A62 Extortion,4,1.736887584,1.736887584,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,50,21.711094804,21.711094804,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,31,13.460878778,13.460878778,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,36,15.631988259,15.631988259,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,27,11.723991194,11.723991194,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,115,49.935518048,49.935518048,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,80,34.737751686,34.737751686,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,23,9.98710361,9.98710361,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A82 Neglect or ill treatment of people,3,1.302665688,1.302665688,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A83 Throw or discharge object endangering people,23,9.98710361,9.98710361,Whittlesea,Whittlesea,1 North West Metro
2019,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,83,36.040417374,36.040417374,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B10 Arson,B11 Cause damage by fire,75,32.566642205,32.566642205,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B10 Arson,B19 Other fire related offences,6,2.605331376,2.605331376,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B20 Property damage,B21 Criminal damage,854,370.825499247,370.825499247,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B20 Property damage,B22 Graffiti,34,14.763544466,14.763544466,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B20 Property damage,B29 Other property damage offences,12,5.210662753,5.210662753,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B30 Burglary/Break and enter,B311 Residential aggravated burglary,46,19.974207219,19.974207219,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B30 Burglary/Break and enter,B312 Non-residential aggravated burglary,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B30 Burglary/Break and enter,B321 Residential non-aggravated burglary,585,254.019809203,254.019809203,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B30 Burglary/Break and enter,B322 Non-residential non-aggravated burglary,307,133.306122095,133.306122095,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B30 Burglary/Break and enter,B329 Unknown non-aggravated burglary,2,0.868443792,0.868443792,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B40 Theft,B41 Motor vehicle theft,597,259.230471956,259.230471956,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B40 Theft,B42 Steal from a motor vehicle,1596,693.018146133,693.018146133,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B40 Theft,B43 Steal from a retail store,732,317.850427926,317.850427926,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B40 Theft,B44 Theft of a bicycle,42,18.237319635,18.237319635,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B40 Theft,B45 Receiving or handling stolen goods,211,91.620820071,91.620820071,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B40 Theft,B46 Fare evasion,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B40 Theft,B49 Other theft,1675,727.321675923,727.321675923,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B50 Deception,B51 Forgery and counterfeiting,97,42.119523919,42.119523919,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B50 Deception,B52 Possess equipment to make false instrument,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B50 Deception,B53 Obtain benefit by deception,622,270.086019358,270.086019358,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B50 Deception,B54 State false information,20,8.684437921,8.684437921,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B50 Deception,B56 Professional malpractice and misrepresentation,2,0.868443792,0.868443792,Whittlesea,Whittlesea,1 North West Metro
2019,B Property and deception offences,B50 Deception,B59 Other deception offences,4,1.736887584,1.736887584,Whittlesea,Whittlesea,1 North West Metro
2019,C Drug offences,C10 Drug dealing and trafficking,C12 Drug trafficking,72,31.263976517,31.263976517,Whittlesea,Whittlesea,1 North West Metro
2019,C Drug offences,C20 Cultivate or manufacture drugs,C21 Cultivate drugs,55,23.882204284,23.882204284,Whittlesea,Whittlesea,1 North West Metro
2019,C Drug offences,C20 Cultivate or manufacture drugs,C23 Possess drug manufacturing equipment or precursor,7,3.039553273,3.039553273,Whittlesea,Whittlesea,1 North West Metro
2019,C Drug offences,C30 Drug use and possession,C31 Drug use,8,3.473775169,3.473775169,Whittlesea,Whittlesea,1 North West Metro
2019,C Drug offences,C30 Drug use and possession,C32 Drug possession,264,114.634580563,114.634580563,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D10 Weapons and explosives offences,D11 Firearms offences,69,29.961310829,29.961310829,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D10 Weapons and explosives offences,D12 Prohibited and controlled weapons offences,149,64.699062515,64.699062515,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D10 Weapons and explosives offences,D13 Explosives offences,7,3.039553273,3.039553273,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D21 Riot and affray,11,4.776440857,4.776440857,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D22 Drunk and disorderly in public,63,27.355979453,27.355979453,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D23 Offensive conduct,26,11.289769298,11.289769298,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D24 Offensive language,13,5.644884649,5.644884649,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D25 Criminal intent,11,4.776440857,4.776440857,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D20 Disorderly and offensive conduct,D26 Disorderly conduct,5,2.17110948,2.17110948,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D30 Public nuisance offences,D32 Hoaxes,4,1.736887584,1.736887584,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D30 Public nuisance offences,D33 Begging,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D30 Public nuisance offences,D35 Improper movement on public or private space,29,12.592434986,12.592434986,Whittlesea,Whittlesea,1 North West Metro
2019,D Public order and security offences,D30 Public nuisance offences,D36 Other public nuisance offences,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E10 Justice procedures,E11 Escape custody,3,1.302665688,1.302665688,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E10 Justice procedures,E13 Resist or hinder officer,153,66.435950099,66.435950099,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E10 Justice procedures,E14 Pervert the course of justice or commit perjury,22,9.552881714,9.552881714,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E10 Justice procedures,E15 Prison regulation offences,13,5.644884649,5.644884649,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E10 Justice procedures,E19 Other justice procedures offences,37,16.066210155,16.066210155,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E20 Breaches of orders,E21 Breach family violence order,740,321.324203094,321.324203094,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E20 Breaches of orders,E22 Breach intervention order,61,26.48753566,26.48753566,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E20 Breaches of orders,E23 Breach bail conditions,369,160.227879651,160.227879651,Whittlesea,Whittlesea,1 North West Metro
2019,E Justice procedures offences,E20 Breaches of orders,E29 Breach of other orders,5,2.17110948,2.17110948,Whittlesea,Whittlesea,1 North West Metro
2019,F Other offences,F20 Transport regulation offences,F21 Public transport,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,F Other offences,F20 Transport regulation offences,F29 Other transport regulation offences,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,F Other offences,F30 Other government regulatory offences,F32 Commercial regulation offences,4,1.736887584,1.736887584,Whittlesea,Whittlesea,1 North West Metro
2019,F Other offences,F30 Other government regulatory offences,F33 Liquor and tobacco licensing offences,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,F Other offences,F30 Other government regulatory offences,F34 Pornography and censorship offences,1,0.434221896,0.434221896,Whittlesea,Whittlesea,1 North West Metro
2019,F Other offences,F30 Other government regulatory offences,F39 Other government regulatory offences,2,0.868443792,0.868443792,Whittlesea,Whittlesea,1 North West Metro
2019,F Other offences,F90 Miscellaneous offences,F92 Public health and safety offences,3,1.302665688,1.302665688,Whittlesea,Whittlesea,1 North West Metro
2019,F Other offences,F90 Miscellaneous offences,F93 Cruelty to animals,4,1.736887584,1.736887584,Whittlesea,Whittlesea,1 North West Metro
2022,A Crimes against the person,A20 Assault and related offences,A211 FV Serious assault,15,22.386643733,87.680242431,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,A20 Assault and related offences,A212 Non-FV Serious assault,11,16.416872071,64.298844449,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,A20 Assault and related offences,"A22 Assault police, emergency services or other authorised officer",4,5.969771662,23.381397982,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,A20 Assault and related offences,A231 FV Common assault,16,23.879086648,93.525591926,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,A20 Assault and related offences,A232 Non-FV Common assault,12,17.909314986,70.144193945,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,A30 Sexual offences,A30 Sexual offences,28,41.788401634,163.669785871,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,A50 Robbery,A51 Aggravated robbery,2,2.984885831,11.690698991,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A711 FV Stalking,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A712 Non-FV Stalking,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A721 FV Harassment and private nuisance,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A722 Non-FV Harassment and private nuisance,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A731 FV Threatening behaviour,10,14.924429155,58.453494954,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,"A70 Stalking, harassment and threatening behaviour",A732 Non-FV Threatening behaviour,3,4.477328747,17.536048486,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A81 Dangerous driving,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,A Crimes against the person,A80 Dangerous and negligent acts endangering people,A89 Other dangerous or negligent acts endangering people,3,4.477328747,17.536048486,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B10 Arson,B11 Cause damage by fire,3,4.477328747,17.536048486,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B10 Arson,B12 Cause a bushfire,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B10 Arson,B19 Other fire related offences,3,4.477328747,17.536048486,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B20 Property damage,B21 Criminal damage,46,68.652374114,268.886076788,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B20 Property damage,B22 Graffiti,2,2.984885831,11.690698991,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B20 Property damage,B29 Other property damage offences,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B30 Burglary/Break and enter,B311 Residential aggravated burglary,4,5.969771662,23.381397982,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B30 Burglary/Break and enter,B321 Residential non-aggravated burglary,24,35.818629972,140.28838789,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B30 Burglary/Break and enter,B322 Non-residential non-aggravated burglary,23,34.326187057,134.443038394,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B40 Theft,B41 Motor vehicle theft,12,17.909314986,70.144193945,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B40 Theft,B42 Steal from a motor vehicle,50,74.622145776,292.26747477,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B40 Theft,B43 Steal from a retail store,6,8.954657493,35.072096972,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B40 Theft,B44 Theft of a bicycle,5,7.462214578,29.226747477,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B40 Theft,B45 Receiving or handling stolen goods,5,7.462214578,29.226747477,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B40 Theft,B49 Other theft,48,71.637259945,280.576775779,Indigo,Wodonga,2 Eastern
2022,B Property and deception offences,B50 Deception,B53 Obtain benefit by deception,7,10.447100409,40.917446468,Indigo,Wodonga,2 Eastern
2022,C Drug offences,C20 Cultivate or manufacture drugs,C21 Cultivate drugs,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,C Drug offences,C30 Drug use and possession,C32 Drug possession,13,19.401757902,75.98954344,Indigo,Wodonga,2 Eastern
2022,C Drug offences,C90 Other drug offences,C99 Other drug offences,1,1.492442916,5.845349495,Indigo,Wodonga,2 Eastern
2022,D Public order and security offences,D10 Weapons and explosives offences,D11 Firearms offences,7,10.447100409,40.917446468,Indigo,Wodonga,2 Eastern
2022,D Public order and security offences,D10 Weapons and explosives offences,D12 Prohibited and controlled weapons offences,2,2.984885831,11.690698991,Indigo,Wodonga,2 Eastern
2022,D Public order and security offences,D20 Disorderly and offensive conduct,D22 Drunk and disorderly in public,2,2.984885831,11.690698991,Indigo,Wodonga,2 Eastern
2022,D Public order and security offences,D20 Disorderly and offensive conduct,D23 Offensive conduct,10,14.924429155,58.453494954,Indigo,Wodonga,2 Eastern
2022,D Public order and security offences,D20 Disorderly and offensive conduct,D24 Offensive language,2,2.984885831,11.690698991,Indigo,Wodonga,2 Eastern
2022,D Public order and security offences,D30 Public nuisance offences,D35 Improper movement on public or private space,3,4.477328747,17.536048486,Indigo,Wodonga,2 Eastern
